,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,5.5560e-01,2.5073e-10,1.4060e-13,1.0315e-09,4.5834e-08,1.1614e-07,9.7078e-02
DCC_bivariate_loop,,,5.5560e-01,,3.1292e-10,1.4950e-13,1.4579e-09,7.5702e-08,2.0244e-07,1.4448e-02
SW_cross_validated,,,2.5073e-10,3.1292e-10,,7.5015e-10,5.7190e-04,5.0990e-01,6.5553e-01,3.9873e-15
SW_15,,,1.4060e-13,1.4950e-13,7.5015e-10,,3.4537e-04,2.2299e-07,2.4208e-08,1.2104e-15
SW_30,,,1.0315e-09,1.4579e-09,5.7190e-04,3.4537e-04,,1.0010e-02,1.3280e-03,3.0325e-11
SW_60,,,4.5834e-08,7.5702e-08,5.0990e-01,2.2299e-07,1.0010e-02,,3.8981e-01,5.9722e-10
SW_120,,,1.1614e-07,2.0244e-07,6.5553e-01,2.4208e-08,1.3280e-03,3.8981e-01,,9.1079e-10
sFC,,,9.7078e-02,1.4448e-02,3.9873e-15,1.2104e-15,3.0325e-11,5.9722e-10,9.1079e-10,
