,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,-44.31,47.57,-47.94,-35.93,-41.00,-14.12,0.15
DCC_bivariate_loop,,,-44.31,,53.73,1.11,-3.28,-1.04,27.89,44.36
SW_cross_validated,,,47.57,53.73,,-58.31,-42.94,-49.54,-27.52,-48.22
SW_15,,,-47.94,1.11,-58.31,,-4.30,-2.13,28.68,48.00
SW_30,,,-35.93,-3.28,-42.94,-4.30,,2.27,25.50,35.95
SW_60,,,-41.00,-1.04,-49.54,-2.13,2.27,,26.99,41.04
SW_120,,,-14.12,27.89,-27.52,28.68,25.50,26.99,,14.17
sFC,,,0.15,44.36,-48.22,48.00,35.95,41.04,14.17,
