,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,2.8665e-21,1.7854e-22,5.4076e-17,7.6756e-18,1.4173e-20,1.4839e-21,2.6411e-01
DCC_bivariate_loop,,,2.8665e-21,,6.0277e-03,2.6337e-07,2.4228e-02,1.2820e-01,7.7433e-02,2.7913e-21
SW_cross_validated,,,1.7854e-22,6.0277e-03,,1.1739e-05,8.4155e-01,2.2492e-04,6.5416e-05,1.7495e-22
SW_15,,,5.4076e-17,2.6337e-07,1.1739e-05,,2.5083e-04,4.9001e-08,1.8574e-08,5.1596e-17
SW_30,,,7.6756e-18,2.4228e-02,8.4155e-01,2.5083e-04,,1.7685e-03,9.0012e-04,7.3859e-18
SW_60,,,1.4173e-20,1.2820e-01,2.2492e-04,4.9001e-08,1.7685e-03,,8.7599e-01,1.3774e-20
SW_120,,,1.4839e-21,7.7433e-02,6.5416e-05,1.8574e-08,9.0012e-04,8.7599e-01,,1.4473e-21
sFC,,,2.6411e-01,2.7913e-21,1.7495e-22,5.1596e-17,7.3859e-18,1.3774e-20,1.4473e-21,
