,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,1.90,3.01,18.66,13.29,9.04,6.13,0.39
DCC_bivariate_loop,,,1.90,,0.90,14.89,10.31,6.47,3.96,-1.47
SW_cross_validated,,,3.01,0.90,,14.69,9.87,5.87,3.27,-2.49
SW_15,,,18.66,14.89,14.69,,-4.09,-8.05,-9.99,-17.35
SW_30,,,13.29,10.31,9.87,-4.09,,-3.80,-5.86,-12.34
SW_60,,,9.04,6.47,5.87,-8.05,-3.80,,-2.22,-8.29
SW_120,,,6.13,3.96,3.27,-9.99,-5.86,-2.22,,-5.55
sFC,,,0.39,-1.47,-2.49,-17.35,-12.34,-8.29,-5.55,
