,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,8.5706e-01,4.5571e-01,7.4945e-03,2.2591e-10,8.5893e-08,1.2644e-05,2.8579e-04,5.8326e-01
DCC_joint,,8.5706e-01,,2.9587e-01,1.5467e-03,1.1591e-12,1.8644e-09,5.8621e-07,2.6621e-05,3.8784e-01
DCC_bivariate_loop,,4.5571e-01,2.9587e-01,,4.1609e-02,1.5969e-09,6.4657e-07,1.0401e-04,2.1256e-03,7.9534e-01
SW_cross_validated,,7.4945e-03,1.5467e-03,4.1609e-02,,1.3125e-07,1.0725e-04,2.0939e-02,2.1718e-01,1.6716e-02
SW_15,,2.2591e-10,1.1591e-12,1.5969e-09,1.3125e-07,,1.7753e-03,5.7257e-06,8.0983e-07,1.2623e-10
SW_30,,8.5893e-08,1.8644e-09,6.4657e-07,1.0725e-04,1.7753e-03,,1.8409e-02,1.4315e-03,8.5106e-08
SW_60,,1.2644e-05,5.8621e-07,1.0401e-04,2.0939e-02,5.7257e-06,1.8409e-02,,2.2332e-01,1.9123e-05
SW_120,,2.8579e-04,2.6621e-05,2.1256e-03,2.1718e-01,8.0983e-07,1.4315e-03,2.2332e-01,,5.5098e-04
sFC,,5.8326e-01,3.8784e-01,7.9534e-01,1.6716e-02,1.2623e-10,8.5106e-08,1.9123e-05,5.5098e-04,
