,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,9.06,3.21,1.59,8.72,4.69,1.98,1.55,36.22
DCC_joint,,9.06,,-8.73,-10.54,-0.12,-4.25,-7.92,-7.21,34.87
DCC_bivariate_loop,,3.21,-8.73,,-2.48,8.14,2.66,-1.07,-1.21,66.21
SW_cross_validated,,1.59,-10.54,-2.48,,9.89,4.34,0.78,0.36,65.69
SW_15,,8.72,-0.12,8.14,9.89,,-4.01,-7.54,-6.92,32.56
SW_30,,4.69,-4.25,2.66,4.34,-4.01,,-3.09,-3.02,33.53
SW_60,,1.98,-7.92,-1.07,0.78,-7.54,-3.09,,-0.27,41.31
SW_120,,1.55,-7.21,-1.21,0.36,-6.92,-3.02,-0.27,,33.58
sFC,,36.22,34.87,66.21,65.69,32.56,33.53,41.31,33.58,
