,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.04,1.43,0.71,3.88,2.09,0.88,0.69,16.12
DCC_joint,,4.04,,3.90,4.72,0.06,1.90,3.54,3.22,15.60
DCC_bivariate_loop,,1.43,3.90,,1.11,3.64,1.19,0.48,0.54,29.61
SW_cross_validated,,0.71,4.72,1.11,,4.42,1.94,0.35,0.16,29.38
SW_15,,3.88,0.06,3.64,4.42,,1.79,3.37,3.09,14.56
SW_30,,2.09,1.90,1.19,1.94,1.79,,1.38,1.35,14.99
SW_60,,0.88,3.54,0.48,0.35,3.37,1.38,,0.12,18.47
SW_120,,0.69,3.22,0.54,0.16,3.09,1.35,0.12,,15.02
sFC,,16.12,15.60,29.61,29.38,14.56,14.99,18.47,15.02,
