,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.59,0.26,1.92,3.47,2.02,1.74,2.74,0.72
DCC_joint,,0.59,,0.15,2.34,3.76,2.31,2.14,3.09,0.05
DCC_bivariate_loop,,0.26,0.15,,1.70,3.20,1.93,1.58,2.45,0.19
SW_cross_validated,,1.92,2.34,1.70,,1.97,0.66,0.07,0.99,2.54
SW_15,,3.47,3.76,3.20,1.97,,1.09,1.98,1.05,3.90
SW_30,,2.02,2.31,1.93,0.66,1.09,,0.69,0.16,2.40
SW_60,,1.74,2.14,1.58,0.07,1.98,0.69,,1.01,2.30
SW_120,,2.74,3.09,2.45,0.99,1.05,0.16,1.01,,3.27
sFC,,0.72,0.05,0.19,2.54,3.90,2.40,2.30,3.27,
