,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.75,0.10,2.07,3.06,0.23,1.14,1.82,53.10
DCC_joint,,2.75,,2.47,0.78,0.38,2.76,3.26,2.01,14.81
DCC_bivariate_loop,,0.10,2.47,,1.79,2.59,0.27,0.91,1.17,31.45
SW_cross_validated,,2.07,0.78,1.79,,0.50,2.10,2.67,1.20,18.80
SW_15,,3.06,0.38,2.59,0.50,,3.00,3.75,2.08,21.07
SW_30,,0.23,2.76,0.27,2.10,3.00,,0.70,1.73,39.08
SW_60,,1.14,3.26,0.91,2.67,3.75,0.70,,3.11,58.95
SW_120,,1.82,2.01,1.17,1.20,2.08,1.73,3.11,,56.86
sFC,,53.10,14.81,31.45,18.80,21.07,39.08,58.95,56.86,
