,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,0.0006,0.0001,0.5731,0.0109,0.0000,0.0000
DCC_joint,nan,-21.3907,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000
DCC_bivariate_loop,nan,-7.7316,19.0859,-,1.,1.,0.0002,1.,0.0000,0.0000
SW_cross_validated,nan,-5.8135,7.2618,-1.8071,-,1.,0.0086,0.3369,0.0000,0.0000
SW_15,nan,-6.7668,13.2047,-0.8318,1.184,-,0.0020,0.7787,0.0000,0.0000
SW_30,nan,-2.6609,22.9169,6.3309,4.5671,5.2363,-,0.7948,0.0000,0.0000
SW_60,nan,-4.4591,16.7639,2.336,2.9091,2.5148,-2.505,-,0.0000,0.0000
SW_120,nan,-27.9963,-5.8555,-28.8731,-10.4318,-18.9301,-31.9382,-23.1606,-,0.0000
sFC,nan,-41.4279,-18.1938,-58.3642,-15.4821,-29.9922,-55.1488,-36.1582,-13.3239,-
