,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,8.1813e-06,8.2577e-01,2.0400e-04,2.1334e-06,6.1495e-01,2.0377e-02,7.1564e-04,1.6547e-27
DCC_joint,,8.1813e-06,,2.9764e-05,9.6679e-02,4.1028e-01,8.0324e-06,8.8102e-07,2.8384e-04,1.4004e-17
DCC_bivariate_loop,,8.2577e-01,2.9764e-05,,8.2712e-04,1.7447e-05,5.5548e-01,5.7790e-02,1.7196e-02,2.0210e-23
SW_cross_validated,,2.0400e-04,9.6679e-02,8.2712e-04,,2.7520e-01,1.8366e-04,1.2066e-05,1.5304e-02,1.9974e-19
SW_15,,2.1334e-06,4.1028e-01,1.7447e-05,2.7520e-01,,2.7658e-06,1.2542e-07,1.9808e-04,2.6333e-20
SW_30,,6.1495e-01,8.0324e-06,5.5548e-01,1.8366e-04,2.7658e-06,,1.3430e-01,1.1405e-03,4.0913e-25
SW_60,,2.0377e-02,8.8102e-07,5.7790e-02,1.2066e-05,1.2542e-07,1.3430e-01,,1.7291e-06,2.5228e-28
SW_120,,7.1564e-04,2.8384e-04,1.7196e-02,1.5304e-02,1.9808e-04,1.1405e-03,1.7291e-06,,4.8338e-28
sFC,,1.6547e-27,1.4004e-17,2.0210e-23,1.9974e-19,2.6333e-20,4.0913e-25,2.5228e-28,4.8338e-28,
