,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,0.0167,0.0000,0.0100,0.0414,0.0003,1.
DCC_joint,nan,1.3374,-,1.,0.0020,0.0000,0.0023,0.0054,0.0001,1.
DCC_bivariate_loop,nan,0.5891,-0.325,-,0.0469,0.0000,0.0149,0.0849,0.0012,1.
SW_cross_validated,nan,-4.2672,-5.2338,-3.8026,-,0.0122,1.,1.,1.,0.0008
SW_15,nan,-7.746,-8.4015,-7.147,-4.4073,-,0.9269,0.0118,1.,0.0000
SW_30,nan,-4.4987,-5.1651,-4.3182,-1.4671,2.4307,-,1.,1.,0.0015
SW_60,nan,-3.8593,-4.78,-3.5363,0.1487,4.4227,1.5472,-,1.,0.0024
SW_120,nan,-6.1074,-6.9145,-5.4788,-2.2043,2.3584,-0.3612,-2.2693,-,0.0000
sFC,nan,1.6334,0.1168,0.4184,5.6802,8.7158,5.3775,5.1524,7.3134,-
