,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0003,1.,0.0073,0.0001,1.,0.7336,0.0258,0.0000
DCC_joint,nan,-6.1572,-,0.0011,1.,1.,0.0003,0.0000,0.0102,0.0000
DCC_bivariate_loop,nan,-0.2234,5.5325,-,0.0298,0.0006,1.,1.,0.6191,0.0000
SW_cross_validated,nan,-4.639,1.7526,-4.0068,-,1.,0.0066,0.0004,0.5509,0.0000
SW_15,nan,-6.8352,0.843,-5.788,-1.1254,-,0.0001,0.0000,0.0071,0.0000
SW_30,nan,0.5119,6.1662,0.6008,4.6869,6.7018,-,1.,0.0411,0.0000
SW_60,nan,2.5434,7.2995,2.0265,5.9667,8.3816,1.568,-,0.0001,0.0000
SW_120,nan,-4.0719,4.4889,-2.6243,2.6795,4.6524,-3.8626,-6.9442,-,0.0000
sFC,nan,-118.7329,-33.1088,-70.3132,-42.0492,-47.1051,-87.3767,-131.8258,-127.1436,-
