,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-0.56,-5.85,-3.28,-4.41,-7.39,-7.08,1.93,1.87
DCC_joint,,-0.56,,-6.61,-3.27,-4.72,-8.21,-8.20,3.53,3.92
DCC_bivariate_loop,,-5.85,-6.61,,1.54,1.12,-2.13,-1.16,9.70,10.53
SW_cross_validated,,-3.28,-3.27,1.54,,-0.55,-3.20,-2.48,5.37,5.48
SW_15,,-4.41,-4.72,1.12,-0.55,,-3.03,-2.22,7.38,7.79
SW_30,,-7.39,-8.21,-2.13,-3.20,-3.03,,1.12,10.92,11.58
SW_60,,-7.08,-8.20,-1.16,-2.48,-2.22,1.12,,11.52,12.65
SW_120,,1.93,3.53,9.70,5.37,7.38,10.92,11.52,,-0.44
sFC,,1.87,3.92,10.53,5.48,7.79,11.58,12.65,-0.44,
