,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,5.7857e-01,1.4696e-05,4.1219e-03,3.3041e-04,7.2039e-07,1.2807e-06,6.8980e-02,7.6726e-02
DCC_joint,,5.7857e-01,,3.3127e-06,4.2355e-03,1.7167e-04,1.6804e-07,1.7136e-07,2.3703e-03,1.0037e-03
DCC_bivariate_loop,,1.4696e-05,3.3127e-06,,1.4160e-01,2.7731e-01,4.7536e-02,2.6061e-01,1.4205e-08,4.0387e-09
SW_cross_validated,,4.1219e-03,4.2355e-03,1.4160e-01,,5.9047e-01,5.0022e-03,2.3253e-02,4.2305e-05,3.3044e-05
SW_15,,3.3041e-04,1.7167e-04,2.7731e-01,5.9047e-01,,7.2190e-03,3.9540e-02,7.6250e-07,3.5650e-07
SW_30,,7.2039e-07,1.6804e-07,4.7536e-02,5.0022e-03,7.2190e-03,,2.7708e-01,2.2599e-09,8.8976e-10
SW_60,,1.2807e-06,1.7136e-07,2.6061e-01,2.3253e-02,3.9540e-02,2.7708e-01,,9.7065e-10,2.1399e-10
SW_120,,6.8980e-02,2.3703e-03,1.4205e-08,4.2305e-05,7.6250e-07,2.2599e-09,9.7065e-10,,6.6836e-01
sFC,,7.6726e-02,1.0037e-03,4.0387e-09,3.3044e-05,3.5650e-07,8.8976e-10,2.1399e-10,6.6836e-01,
