,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,0.2674,0.0000,0.0000,0.0005,0.0102,1.
DCC_joint,nan,0.1776,-,1.,0.0557,0.0000,0.0000,0.0000,0.001,1.
DCC_bivariate_loop,nan,-0.7665,-1.0766,-,1.,0.0000,0.0000,0.0037,0.0765,1.
SW_cross_validated,nan,-3.0157,-3.7259,-2.1939,-,0.0000,0.0039,0.7538,1.,0.6018
SW_15,nan,-12.6161,-17.2998,-11.165,-8.3554,-,0.0639,0.0002,0.0000,0.0000
SW_30,nan,-8.6067,-11.0563,-7.4656,-4.9334,3.664,-,0.6627,0.0515,0.0000
SW_60,nan,-5.9484,-7.5187,-4.9476,-2.5304,6.3342,2.5919,-,1.,0.0007
SW_120,nan,-4.4901,-5.5856,-3.5831,-1.2789,7.3446,3.7607,1.2612,-,0.0198
sFC,nan,-0.5632,-0.885,0.2633,2.6377,13.0691,8.6075,5.7439,4.1895,-
