,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.0064e-08,4.9073e-03,1.2814e-01,7.0712e-08,1.8411e-04,6.3510e-02,1.3917e-01,2.8410e-18
DCC_joint,,4.0064e-08,,6.9675e-08,3.9229e-09,9.0299e-01,4.8262e-04,2.8155e-07,1.0522e-06,5.5790e-18
DCC_bivariate_loop,,4.9073e-03,6.9675e-08,,2.3367e-02,1.9086e-07,1.5781e-02,2.9792e-01,2.4063e-01,5.9381e-23
SW_cross_validated,,1.2814e-01,3.9229e-09,2.3367e-02,,1.0570e-08,3.9617e-04,4.4661e-01,7.2644e-01,6.8437e-23
SW_15,,7.0712e-08,9.0299e-01,1.9086e-07,1.0570e-08,,8.1976e-04,5.6157e-07,1.8219e-06,1.8805e-17
SW_30,,1.8411e-04,4.8262e-04,1.5781e-02,3.9617e-04,8.1976e-04,,6.3402e-03,7.3531e-03,1.1205e-17
SW_60,,6.3510e-02,2.8155e-07,2.9792e-01,4.4661e-01,5.6157e-07,6.3402e-03,,7.9245e-01,2.7390e-19
SW_120,,1.3917e-01,1.0522e-06,2.4063e-01,7.2644e-01,1.8219e-06,7.3531e-03,7.9245e-01,,1.0878e-17
sFC,,2.8410e-18,5.5790e-18,5.9381e-23,6.8437e-23,1.8805e-17,1.1205e-17,2.7390e-19,1.0878e-17,
