,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,8.31,0.34,-0.40,2.03,0.02,-0.78,-1.75,14.25
DCC_joint,,8.31,,-14.52,-10.40,-14.11,-17.49,-14.09,-16.15,13.63
DCC_bivariate_loop,,0.34,-14.52,,-0.95,3.19,-0.62,-1.72,-3.30,28.48
SW_cross_validated,,-0.40,-10.40,-0.95,,3.01,0.60,-0.38,-1.50,17.77
SW_15,,2.03,-14.11,3.19,3.01,,-4.55,-4.57,-6.45,33.92
SW_30,,0.02,-17.49,-0.62,0.60,-4.55,,-1.36,-3.07,36.14
SW_60,,-0.78,-14.09,-1.72,-0.38,-4.57,-1.36,,-1.36,24.87
SW_120,,-1.75,-16.15,-3.30,-1.50,-6.45,-3.07,-1.36,,27.62
sFC,,14.25,13.63,28.48,17.77,33.92,36.14,24.87,27.62,
