,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,5.38,-2.26,0.02,-1.23,-2.82,-2.31,-0.64,16.24
DCC_joint,,5.38,,-8.75,-5.63,-7.74,-9.16,-8.04,-6.32,8.62
DCC_bivariate_loop,,-2.26,-8.75,,2.47,1.44,-0.85,-0.42,1.67,30.19
SW_cross_validated,,0.02,-5.63,2.47,,-1.36,-3.07,-2.48,-0.70,17.90
SW_15,,-1.23,-7.74,1.44,-1.36,,-2.23,-1.57,0.55,28.28
SW_30,,-2.82,-9.16,-0.85,-3.07,-2.23,,0.27,2.29,29.18
SW_60,,-2.31,-8.04,-0.42,-2.48,-1.57,0.27,,1.79,22.05
SW_120,,-0.64,-6.32,1.67,-0.70,0.55,2.29,1.79,,19.12
sFC,,16.24,8.62,30.19,17.90,28.28,29.18,22.05,19.12,
