,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.9861e-02,2.0463e-06,1.9956e-01,9.2574e-04,4.4719e-05,4.2934e-06,9.0589e-01,1.2672e-01
DCC_joint,,1.9861e-02,,5.9431e-07,5.4314e-05,9.4312e-03,2.0600e-04,2.2185e-06,1.3861e-02,1.9936e-02
DCC_bivariate_loop,,2.0463e-06,5.9431e-07,,1.9214e-08,2.3074e-01,9.1352e-01,7.3996e-01,8.4279e-07,6.9577e-08
SW_cross_validated,,1.9956e-01,5.4314e-05,1.9214e-08,,4.3301e-05,1.5430e-06,4.3349e-08,1.3171e-01,7.6751e-04
SW_15,,9.2574e-04,9.4312e-03,2.3074e-01,4.3301e-05,,3.4670e-01,3.3169e-01,7.7127e-04,1.9590e-03
SW_30,,4.4719e-05,2.0600e-04,9.1352e-01,1.5430e-06,3.4670e-01,,8.8899e-01,3.0826e-05,3.7585e-05
SW_60,,4.2934e-06,2.2185e-06,7.3996e-01,4.3349e-08,3.3169e-01,8.8899e-01,,1.8971e-06,2.4771e-07
SW_120,,9.0589e-01,1.3861e-02,8.4279e-07,1.3171e-01,7.7127e-04,3.0826e-05,1.8971e-06,,1.1794e-01
sFC,,1.2672e-01,1.9936e-02,6.9577e-08,7.6751e-04,1.9590e-03,3.7585e-05,2.4771e-07,1.1794e-01,
