,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.1446e-05,3.6492e-02,9.8397e-01,2.3326e-01,1.1271e-02,3.2699e-02,5.3237e-01,3.3920e-12
DCC_joint,,4.1446e-05,,6.6599e-08,2.4244e-05,3.9023e-07,3.3683e-08,2.2915e-07,5.9148e-06,8.3013e-08
DCC_bivariate_loop,,3.6492e-02,6.6599e-08,,2.3738e-02,1.6606e-01,4.0717e-01,6.7761e-01,1.1245e-01,7.1723e-17
SW_cross_validated,,9.8397e-01,2.4244e-05,2.3738e-02,,1.9066e-01,6.6394e-03,2.3376e-02,4.9512e-01,6.4649e-13
SW_15,,2.3326e-01,3.9023e-07,1.6606e-01,1.9066e-01,,3.8903e-02,1.3494e-01,5.9150e-01,2.2668e-16
SW_30,,1.1271e-02,3.3683e-08,4.0717e-01,6.6394e-03,3.8903e-02,,7.8858e-01,3.4065e-02,1.3078e-16
SW_60,,3.2699e-02,2.2915e-07,6.7761e-01,2.3376e-02,1.3494e-01,7.8858e-01,,9.0821e-02,1.7804e-14
SW_120,,5.3237e-01,5.9148e-06,1.1245e-01,4.9512e-01,5.9150e-01,3.4065e-02,9.0821e-02,,2.0948e-13
sFC,,3.3920e-12,8.3013e-08,7.1723e-17,6.4649e-13,2.2668e-16,1.3078e-16,1.7804e-14,2.0948e-13,
