,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-7.12,-6.61,0.83,1.55,-0.67,0.82,0.41,-2.67
DCC_joint,,-7.12,,0.24,5.17,8.39,6.06,5.09,4.64,2.13
DCC_bivariate_loop,,-6.61,0.24,,4.99,7.91,5.63,4.91,4.47,1.97
SW_cross_validated,,0.83,5.17,4.99,,0.31,-1.30,0.00,-0.34,-2.79
SW_15,,1.55,8.39,7.91,0.31,,-2.16,-0.31,-0.72,-3.88
SW_30,,-0.67,6.06,5.63,-1.30,-2.16,,1.28,0.87,-2.09
SW_60,,0.82,5.09,4.91,0.00,-0.31,1.28,,-0.34,-2.77
SW_120,,0.41,4.64,4.47,-0.34,-0.72,0.87,-0.34,,-2.40
sFC,,-2.67,2.13,1.97,-2.79,-3.88,-2.09,-2.77,-2.40,
