,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,1.,0.0243,0.2050,0.3681,0.4919,1.
DCC_joint,nan,1.467,-,1.,0.0002,0.0000,0.0000,0.0003,0.0009,1.
DCC_bivariate_loop,nan,1.1557,-0.7413,-,0.0007,0.0000,0.0000,0.0006,0.0019,1.
SW_cross_validated,nan,-2.3166,-6.246,-5.7454,-,1.,1.,1.,1.,0.0317
SW_15,nan,-4.0986,-12.6683,-11.8612,-2.329,-,1.,1.,1.,0.0000
SW_30,nan,-3.1373,-9.9829,-9.2467,-0.9054,1.8903,-,1.,1.,0.0005
SW_60,nan,-2.8681,-6.2144,-5.808,-0.9296,0.8484,-0.3044,-,1.,0.0125
SW_120,nan,-2.7328,-5.6272,-5.2607,-0.8505,0.7916,-0.2606,0.0145,-,0.0268
sFC,nan,0.4176,-1.7637,-1.2208,3.9794,7.6828,5.9286,4.3994,4.0534,-
