,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.14,3.06,0.60,1.77,2.38,2.89,0.05,0.71
DCC_joint,,1.14,,3.36,2.35,1.30,2.07,3.05,1.22,1.14
DCC_bivariate_loop,,3.06,3.36,,4.25,0.55,0.05,0.15,3.28,3.90
SW_cross_validated,,0.60,2.35,4.25,,2.40,3.13,4.03,0.71,1.81
SW_15,,1.77,1.30,0.55,2.40,,0.43,0.45,1.81,1.62
SW_30,,2.38,2.07,0.05,3.13,0.43,,0.06,2.47,2.42
SW_60,,2.89,3.05,0.15,4.03,0.45,0.06,,3.08,3.58
SW_120,,0.05,1.22,3.28,0.71,1.81,2.47,3.08,,0.73
sFC,,0.71,1.14,3.90,1.81,1.62,2.42,3.58,0.73,
