,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.9940e-03,9.9128e-02,6.0370e-02,1.6984e-02,7.8726e-03,7.4476e-02,3.3373e-03,2.4936e-04
DCC_joint,,1.9940e-03,,1.7349e-15,3.9440e-01,1.0879e-12,3.2042e-13,4.0185e-10,6.8837e-01,4.8019e-05
DCC_bivariate_loop,,9.9128e-02,1.7349e-15,,2.0921e-04,1.2853e-02,1.2219e-03,5.1168e-01,3.8233e-12,1.1941e-18
SW_cross_validated,,6.0370e-02,3.9440e-01,2.0921e-04,,3.8355e-05,1.7526e-05,2.4711e-04,4.8439e-01,8.7193e-02
SW_15,,1.6984e-02,1.0879e-12,1.2853e-02,3.8355e-05,,4.3973e-01,2.2343e-01,3.4312e-11,3.2294e-14
SW_30,,7.8726e-03,3.2042e-13,1.2219e-03,1.7526e-05,4.3973e-01,,6.7928e-02,1.1053e-11,1.0053e-14
SW_60,,7.4476e-02,4.0185e-10,5.1168e-01,2.4711e-04,2.2343e-01,6.7928e-02,,4.0487e-09,1.7556e-11
SW_120,,3.3373e-03,6.8837e-01,3.8233e-12,4.8439e-01,3.4312e-11,1.1053e-11,4.0487e-09,,2.7753e-03
sFC,,2.4936e-04,4.8019e-05,1.1941e-18,8.7193e-02,3.2294e-14,1.0053e-14,1.7556e-11,2.7753e-03,
