,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.715,0.0001,1.,0.0333,0.0016,0.0002,1.,1.
DCC_joint,nan,2.5557,-,0.0000,0.002,0.3395,0.0074,0.0001,0.499,0.7177
DCC_bivariate_loop,nan,6.8568,7.5113,-,0.0000,1.,1.,1.,0.0000,0.0000
SW_cross_validated,nan,-1.3317,-5.2492,-9.5109,-,0.0016,0.0001,0.0000,1.,0.0276
SW_15,nan,3.9563,2.9056,-1.2404,5.3554,-,1.,1.,0.0278,0.0705
SW_30,nan,5.3403,4.6346,-0.1101,7.0036,0.9663,-,1.,0.0011,0.0014
SW_60,nan,6.4786,6.8151,-0.3371,9.0096,0.9976,-0.1416,-,0.0001,0.0000
SW_120,nan,0.1199,-2.7261,-7.3232,1.5792,-4.0382,-5.5159,-6.896,-,1.
sFC,nan,1.6013,-2.5539,-8.7263,4.0404,-3.6198,-5.4221,-7.994,1.642,-
