,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-3.47,-3.38,0.49,2.53,0.94,-0.04,0.59,-2.96
DCC_joint,,-3.47,,0.23,5.04,13.49,9.35,7.46,6.89,0.15
DCC_bivariate_loop,,-3.38,0.23,,4.94,13.48,9.27,7.35,6.79,0.01
SW_cross_validated,,0.49,5.04,4.94,,2.41,0.44,-0.77,0.05,-4.09
SW_15,,2.53,13.49,13.48,2.41,,-3.33,-5.56,-3.17,-8.48
SW_30,,0.94,9.35,9.27,0.44,-3.33,,-2.02,-0.50,-6.04
SW_60,,-0.04,7.46,7.35,-0.77,-5.56,-2.02,,1.11,-4.71
SW_120,,0.59,6.89,6.79,0.05,-3.17,-0.50,1.11,,-5.00
sFC,,-2.96,0.15,0.01,-4.09,-8.48,-6.04,-4.71,-5.00,
