,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.62,0.78,0.90,1.18,1.34,0.85,1.51,2.03
DCC_joint,,1.62,,11.27,0.39,7.77,8.34,5.44,0.18,2.37
DCC_bivariate_loop,,0.78,11.27,,2.07,1.23,1.71,0.30,7.21,17.01
SW_cross_validated,,0.90,0.39,2.07,,2.42,2.59,2.04,0.32,0.81
SW_15,,1.18,7.77,1.23,2.42,,0.35,0.56,6.33,9.53
SW_30,,1.34,8.34,1.71,2.59,0.35,,0.87,6.77,10.19
SW_60,,0.85,5.44,0.30,2.04,0.56,0.87,,4.71,6.59
SW_120,,1.51,0.18,7.21,0.32,6.33,6.77,4.71,,1.55
sFC,,2.03,2.37,17.01,0.81,9.53,10.19,6.59,1.55,
