,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.2590e-06,3.3416e-06,4.2091e-01,1.4104e-01,5.0512e-01,4.2644e-01,6.9384e-01,1.5264e-02
DCC_joint,,1.2590e-06,,8.1672e-01,6.3764e-05,1.2342e-07,9.8759e-06,7.6116e-05,2.0141e-04,4.6841e-02
DCC_bivariate_loop,,3.3416e-06,8.1672e-01,,9.4761e-05,2.9025e-07,2.4282e-05,1.1183e-04,2.9302e-04,6.4800e-02
SW_cross_validated,,4.2091e-01,6.3764e-05,9.4761e-05,,7.5676e-01,2.1024e-01,9.9969e-01,7.3790e-01,1.1964e-02
SW_15,,1.4104e-01,1.2342e-07,2.9025e-07,7.5676e-01,,4.4126e-02,7.5992e-01,4.8357e-01,1.1087e-03
SW_30,,5.0512e-01,9.8759e-06,2.4282e-05,2.1024e-01,4.4126e-02,,2.1560e-01,3.9374e-01,5.1181e-02
SW_60,,4.2644e-01,7.6116e-05,1.1183e-04,9.9969e-01,7.5992e-01,2.1560e-01,,7.3971e-01,1.2723e-02
SW_120,,6.9384e-01,2.0141e-04,2.9302e-04,7.3790e-01,4.8357e-01,3.9374e-01,7.3971e-01,,2.7668e-02
sFC,,1.5264e-02,4.6841e-02,6.4800e-02,1.1964e-02,1.1087e-03,5.1181e-02,1.2723e-02,2.7668e-02,
