,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.6139e-01,2.6568e-01,3.1838e-02,6.5314e-04,5.5373e-03,1.0006e-02,1.3396e-02,6.8658e-01
DCC_joint,,1.6139e-01,,4.6806e-01,6.8363e-06,2.0988e-10,9.1694e-09,7.2867e-06,2.4398e-05,9.4741e-02
DCC_bivariate_loop,,2.6568e-01,4.6806e-01,,1.9063e-05,6.0849e-10,2.9392e-08,1.6739e-05,5.2992e-05,2.3791e-01
SW_cross_validated,,3.1838e-02,6.8363e-06,1.9063e-05,,3.1705e-02,3.7719e-01,3.6489e-01,4.0623e-01,8.7927e-04
SW_15,,6.5314e-04,2.0988e-10,6.0849e-10,3.1705e-02,,7.4936e-02,4.0733e-01,4.3893e-01,4.3394e-07
SW_30,,5.5373e-03,9.1694e-09,2.9392e-08,3.7719e-01,7.4936e-02,,7.6430e-01,7.9739e-01,1.3050e-05
SW_60,,1.0006e-02,7.2867e-06,1.6739e-05,3.6489e-01,4.0733e-01,7.6430e-01,,9.8859e-01,3.4593e-04
SW_120,,1.3396e-02,2.4398e-05,5.2992e-05,4.0623e-01,4.3893e-01,7.9739e-01,9.8859e-01,,7.4560e-04
sFC,,6.8658e-01,9.4741e-02,2.3791e-01,8.7927e-04,4.3394e-07,1.3050e-05,3.4593e-04,7.4560e-04,
