,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0995,0.1213,1.,0.749,1.,1.,1.,0.3
DCC_joint,nan,3.465,-,1.,0.0031,0.0000,0.0000,0.0000,0.0001,1.
DCC_bivariate_loop,nan,3.3756,-0.2303,-,0.0038,0.0000,0.0000,0.0000,0.0001,1.
SW_cross_validated,nan,-0.491,-5.0417,-4.9413,-,0.9638,1.,1.,1.,0.0247
SW_15,nan,-2.5335,-13.4894,-13.4772,-2.4117,-,0.1345,0.0010,0.1914,0.0000
SW_30,nan,-0.9386,-9.3489,-9.2669,-0.4379,3.3287,-,1.,1.,0.0004
SW_60,nan,0.0384,-7.4558,-7.3469,0.7736,5.5572,2.0216,-,1.,0.0063
SW_120,nan,-0.5949,-6.8934,-6.7852,-0.0544,3.1686,0.5025,-1.1145,-,0.0033
sFC,nan,2.9628,-0.1528,-0.0087,4.0905,8.4811,6.0447,4.7116,4.999,-
