,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,1.,0.0000,0.4753,0.0000,0.0000,1.,0.4628,0.0000
SVWP,0.9124,-,0.0000,0.0208,0.0000,0.0000,1.,1.,0.0000
DCC_joint,-16.3632,-17.8568,-,0.0000,0.0000,1.,0.0000,0.0000,0.0000
SW_cross_validated,-2.4894,-3.4702,13.8428,-,0.0000,0.0000,0.3778,0.0000,0.0000
SW_15,-36.5198,-38.649,-23.8058,-34.3663,-,0.0000,0.0000,0.0000,0.0000
SW_30,-14.2806,-15.6713,1.9944,-11.7756,25.0078,-,0.0000,0.0000,0.0000
SW_60,-0.2725,-1.326,19.2015,2.5713,43.7402,16.5578,-,0.0411,0.0000
SW_120,2.499,1.5389,21.9845,5.3426,45.9279,19.3306,3.2766,-,0.0000
sFC,-74.7734,-79.0094,-72.7927,-73.5097,-45.4508,-71.2338,-98.1656,-98.1421,-
