,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.08,1.12,0.34,3.54,1.61,0.18,0.09,5.77
SVWP,0.08,,1.22,0.42,3.68,1.72,0.27,0.01,5.98
DCC_joint,1.12,1.22,,0.73,3.04,0.56,1.11,1.28,6.28
SW_cross_validated,0.34,0.42,0.73,,3.16,1.21,0.20,0.44,5.38
SW_15,3.54,3.68,3.04,3.16,,2.74,4.07,3.87,3.04
SW_30,1.61,1.72,0.56,1.21,2.74,,1.72,1.81,6.52
SW_60,0.18,0.27,1.11,0.20,4.07,1.72,,0.29,7.20
SW_120,0.09,0.01,1.28,0.44,3.87,1.81,0.29,,6.34
sFC,5.77,5.98,6.28,5.38,3.04,6.52,7.20,6.34,
