,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,2.82,8.89,2.49,22.40,1.66,-5.06,30.92,42.38
SVWP,2.82,,3.65,-0.87,14.08,-1.89,-7.12,20.53,27.95
DCC_joint,8.89,3.65,,-6.44,20.21,-10.07,-17.57,33.37,57.71
SW_cross_validated,2.49,-0.87,-6.44,,21.09,-1.30,-8.23,30.36,43.31
SW_15,22.40,14.08,20.21,21.09,,-29.11,-34.04,12.71,31.79
SW_30,1.66,-1.89,-10.07,-1.30,-29.11,,-8.50,41.60,64.67
SW_60,-5.06,-7.12,-17.57,-8.23,-34.04,-8.50,,44.75,62.54
SW_120,30.92,20.53,33.37,30.36,12.71,41.60,44.75,,16.33
sFC,42.38,27.95,57.71,43.31,31.79,64.67,62.54,16.33,
