,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,-0.75,11.18,3.38,35.40,16.07,1.78,-0.88,57.73
SVWP,-0.75,,12.20,4.17,36.83,17.22,2.65,-0.11,59.78
DCC_joint,11.18,12.20,,-7.33,30.45,5.55,-11.10,-12.82,62.79
SW_cross_validated,3.38,4.17,-7.33,,31.58,12.07,-2.03,-4.40,53.79
SW_15,35.40,36.83,30.45,31.58,,-27.41,-40.75,-38.65,30.41
SW_30,16.07,17.22,5.55,12.07,-27.41,,-17.18,-18.14,65.22
SW_60,1.78,2.65,-11.10,-2.03,-40.75,-17.18,,-2.87,72.01
SW_120,-0.88,-0.11,-12.82,-4.40,-38.65,-18.14,-2.87,,63.42
sFC,57.73,59.78,62.79,53.79,30.41,65.22,72.01,63.42,
