,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,5.9356e-01,1.4266e-01,2.4799e-44,1.9855e-156,8.2179e-94,2.0852e-58,9.9960e-36,6.9092e-01
SVWP,5.9356e-01,,3.9718e-01,8.8247e-48,1.2876e-161,8.4218e-99,9.4387e-63,3.4651e-39,8.3536e-01
DCC_joint,1.4266e-01,3.9718e-01,,2.9900e-69,7.7900e-219,8.2761e-145,1.1186e-96,1.5037e-61,1.9789e-01
SW_cross_validated,2.4799e-44,8.8247e-48,2.9900e-69,,1.0535e-102,2.5490e-22,1.2059e-01,7.9578e-04,3.3206e-58
SW_15,1.9855e-156,1.2876e-161,7.7900e-219,1.0535e-102,,8.5330e-92,9.7032e-127,6.3966e-134,1.6471e-195
SW_30,8.2179e-94,8.4218e-99,8.2761e-145,2.5490e-22,8.5330e-92,,1.9657e-24,6.0910e-44,2.1680e-124
SW_60,2.0852e-58,9.4387e-63,1.1186e-96,1.2059e-01,9.7032e-127,1.9657e-24,,2.1189e-08,3.1861e-80
SW_120,9.9960e-36,3.4651e-39,1.5037e-61,7.9578e-04,6.3966e-134,6.0910e-44,2.1189e-08,,1.4212e-49
sFC,6.9092e-01,8.3536e-01,1.9789e-01,3.3206e-58,1.6471e-195,2.1680e-124,3.1861e-80,1.4212e-49,
