,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,1.,1.,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SVWP,0.517,-,0.5308,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,-1.7558,-2.4493,-,0.0000,0.0000,0.0000,0.0000,0.0026,0.0000
SW_cross_validated,-7.6286,-8.5261,-6.8711,-,0.0000,0.0000,1.,0.0727,0.0000
SW_15,-38.0917,-41.2858,-43.8141,-30.5186,-,0.0000,0.0000,0.0000,0.0000
SW_30,-18.2425,-19.9549,-19.5082,-10.1183,23.809,-,0.0000,0.0000,0.0000
SW_60,-9.5394,-10.6198,-9.1079,-1.5286,31.4121,9.178,-,0.0000,0.0000
SW_120,-5.1503,-6.007,-4.0069,3.1077,37.5934,14.6653,4.9867,-,0.0000
sFC,8.0777,7.9791,12.0037,17.7545,62.2901,33.8496,21.1879,15.8502,-
