,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.0669e-03,1.0766e-01,3.3471e-05,1.6041e-17,1.0974e-13,4.0288e-10,3.2089e-06,1.2552e-02
DCC_joint,,1.0669e-03,,8.8656e-03,1.0784e-07,3.1952e-21,1.0056e-17,5.6214e-14,2.5767e-09,4.9242e-01
DCC_bivariate_loop,,1.0766e-01,8.8656e-03,,1.4528e-06,2.3565e-20,1.2670e-16,1.0092e-12,4.9652e-08,1.3115e-01
SW_cross_validated,,3.3471e-05,1.0784e-07,1.4528e-06,,1.9425e-11,3.4946e-06,2.9667e-02,9.6223e-01,5.8027e-07
SW_15,,1.6041e-17,3.1952e-21,2.3565e-20,1.9425e-11,,4.9064e-13,7.5328e-15,2.4183e-13,7.4720e-19
SW_30,,1.0974e-13,1.0056e-17,1.2670e-16,3.4946e-06,4.9064e-13,,3.8110e-07,9.5753e-08,2.1406e-15
SW_60,,4.0288e-10,5.6214e-14,1.0092e-12,2.9667e-02,7.5328e-15,3.8110e-07,,7.1351e-03,3.9912e-12
SW_120,,3.2089e-06,2.5767e-09,4.9652e-08,9.6223e-01,2.4183e-13,9.5753e-08,7.1351e-03,,2.9819e-08
sFC,,1.2552e-02,4.9242e-01,1.3115e-01,5.8027e-07,7.4720e-19,2.1406e-15,3.9912e-12,2.9819e-08,
