,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,6.0876e-07,2.4536e-05,2.9361e-06,3.5983e-19,2.3072e-15,6.1277e-10,3.2482e-08,1.2013e-01
DCC_joint,,6.0876e-07,,3.3717e-01,2.7564e-10,5.6405e-24,1.5888e-21,8.2472e-15,1.3497e-13,1.3678e-04
DCC_bivariate_loop,,2.4536e-05,3.3717e-01,,2.0634e-09,2.9659e-21,2.9632e-18,3.4313e-13,6.0153e-12,2.5291e-03
SW_cross_validated,,2.9361e-06,2.7564e-10,2.0634e-09,,1.4492e-13,1.2053e-07,6.4479e-02,9.9853e-01,4.2875e-07
SW_15,,3.5983e-19,5.6405e-24,2.9659e-21,1.4492e-13,,1.0586e-16,4.5096e-16,5.6011e-17,7.5703e-19
SW_30,,2.3072e-15,1.5888e-21,2.9632e-18,1.2053e-07,1.0586e-16,,9.0906e-09,6.7681e-11,2.9487e-15
SW_60,,6.1277e-10,8.2472e-15,3.4313e-13,6.4479e-02,4.5096e-16,9.0906e-09,,1.3387e-02,1.8098e-10
SW_120,,3.2482e-08,1.3497e-13,6.0153e-12,9.9853e-01,5.6011e-17,6.7681e-11,1.3387e-02,,5.8292e-09
sFC,,1.2013e-01,1.3678e-04,2.5291e-03,4.2875e-07,7.5703e-19,2.9487e-15,1.8098e-10,5.8292e-09,
