,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.36,2.52,2.98,18.21,11.09,5.31,4.11,0.73
DCC_joint,,3.36,,0.44,5.57,33.76,24.65,10.31,8.77,2.16
DCC_bivariate_loop,,2.52,0.44,,4.91,23.80,16.16,8.31,7.02,1.57
SW_cross_validated,,2.98,5.57,4.91,,8.73,3.76,0.88,0.00,3.44
SW_15,,18.21,33.76,23.80,8.73,,13.21,12.16,13.69,17.45
SW_30,,11.09,24.65,16.16,3.76,13.21,,4.47,6.07,10.93
SW_60,,5.31,10.31,8.31,0.88,12.16,4.47,,1.23,5.72
SW_120,,4.11,8.77,7.02,0.00,13.69,6.07,1.23,,4.60
sFC,,0.73,2.16,1.57,3.44,17.45,10.93,5.72,4.60,
