,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,0.0304,0.0000,0.0000,0.0000,0.0002,0.0272
DCC_joint,nan,-1.8323,-,0.0027,0.1278,0.0000,0.0000,0.0000,0.0000,0.0141
DCC_bivariate_loop,nan,0.7466,5.1053,-,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,-3.9973,-3.352,-5.6132,-,0.0000,0.0002,1.,1.,1.
SW_15,nan,-22.6431,-41.2643,-51.521,-14.0178,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-13.6808,-23.8101,-32.4777,-6.4493,21.2265,-,0.0000,0.0000,0.0000
SW_60,nan,-7.9802,-11.3922,-17.5632,-1.8375,29.21,11.1979,-,0.5410,0.0000
SW_120,nan,-6.2986,-7.9371,-13.2845,-0.5252,29.6378,13.18,2.688,-,0.0045
sFC,nan,-4.048,-4.3447,-10.804,1.632,43.7153,23.1933,8.5986,4.8606,-
