,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.02,0.68,3.54,10.44,5.96,3.58,2.81,0.98
DCC_joint,,0.02,,1.09,4.81,20.37,10.52,5.60,3.75,1.86
DCC_bivariate_loop,,0.68,1.09,,5.05,16.56,9.43,5.63,4.09,2.47
SW_cross_validated,,3.54,4.81,5.05,,6.21,1.71,0.47,0.66,3.62
SW_15,,10.44,20.37,16.56,6.21,,6.88,8.77,6.80,16.70
SW_30,,5.96,10.52,9.43,1.71,6.88,,2.80,2.45,8.18
SW_60,,3.58,5.60,5.63,0.47,8.77,2.80,,0.30,3.98
SW_120,,2.81,3.75,4.09,0.66,6.80,2.45,0.30,,2.65
sFC,,0.98,1.86,2.47,3.62,16.70,8.18,3.98,2.65,
