,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.83,-0.75,4.00,22.64,13.68,7.98,6.30,4.05
DCC_joint,,1.83,,-5.11,3.35,41.26,23.81,11.39,7.94,4.34
DCC_bivariate_loop,,-0.75,-5.11,,5.61,51.52,32.48,17.56,13.28,10.80
SW_cross_validated,,4.00,3.35,5.61,,14.02,6.45,1.84,0.53,-1.63
SW_15,,22.64,41.26,51.52,14.02,,-21.23,-29.21,-29.64,-43.72
SW_30,,13.68,23.81,32.48,6.45,-21.23,,-11.20,-13.18,-23.19
SW_60,,7.98,11.39,17.56,1.84,-29.21,-11.20,,-2.69,-8.60
SW_120,,6.30,7.94,13.28,0.53,-29.64,-13.18,-2.69,,-4.86
sFC,,4.05,4.34,10.80,-1.63,-43.72,-23.19,-8.60,-4.86,
