,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.6086e-05,1.3677e-03,1.9037e-05,2.2337e-16,7.1280e-13,4.6681e-09,1.2497e-06,4.2970e-02
DCC_joint,,1.6086e-05,,2.4786e-03,3.6436e-11,5.1469e-22,3.1157e-20,6.7355e-16,2.8562e-13,3.0689e-03
DCC_bivariate_loop,,1.3677e-03,2.4786e-03,,5.6673e-10,1.0434e-21,9.4808e-20,5.0508e-15,3.8191e-12,2.5037e-01
SW_cross_validated,,1.9037e-05,3.6436e-11,5.6673e-10,,5.5742e-15,8.3069e-10,1.0409e-03,4.8980e-01,1.2769e-07
SW_15,,2.2337e-16,5.1469e-22,1.0434e-21,5.5742e-15,,1.4037e-15,9.8881e-17,1.2955e-16,1.0828e-17
SW_30,,7.1280e-13,3.1157e-20,9.4808e-20,8.3069e-10,1.4037e-15,,3.2770e-10,2.2320e-11,1.1599e-14
SW_60,,4.6681e-09,6.7355e-16,5.0508e-15,1.0409e-03,9.8881e-17,3.2770e-10,,9.3054e-04,3.6159e-11
SW_120,,1.2497e-06,2.8562e-13,3.8191e-12,4.8980e-01,1.2955e-16,2.2320e-11,9.3054e-04,,6.0848e-09
sFC,,4.2970e-02,3.0689e-03,2.5037e-01,1.2769e-07,1.0828e-17,1.1599e-14,3.6159e-11,6.0848e-09,
