,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0009,0.0001,0.0000,0.0000,0.0000,0.0000,1.
DCC_joint,nan,7.5044,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,0.0049
DCC_bivariate_loop,nan,5.6277,-0.9861,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0910
SW_cross_validated,nan,-6.6736,-12.4576,-10.9855,-,0.0000,0.0000,1.,1.,0.0000
SW_15,nan,-40.7189,-75.4967,-53.2248,-19.5319,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-24.809,-55.114,-36.137,-8.4046,29.5316,-,0.0000,0.0000,0.0000
SW_60,nan,-11.8632,-23.0428,-18.5767,-1.9695,27.2003,9.9885,-,0.4819,0.0000
SW_120,nan,-9.1909,-19.6126,-15.6968,-0.0019,30.615,13.5746,2.7424,-,0.0000
sFC,nan,1.6321,-4.8216,-3.5049,7.6894,39.019,24.4401,12.784,10.28,-
