,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.1255e-04,1.6854e-02,9.9856e-05,1.0558e-16,4.1145e-13,2.5880e-10,3.4746e-08,4.7952e-01
DCC_joint,,2.1255e-04,,3.2099e-02,5.5020e-08,1.0694e-21,7.7567e-19,1.0794e-16,5.8912e-15,1.4587e-03
DCC_bivariate_loop,,1.6854e-02,3.2099e-02,,8.3933e-07,1.4202e-19,2.0456e-16,5.1139e-14,3.7223e-12,8.5760e-02
SW_cross_validated,,9.9856e-05,5.5020e-08,8.3933e-07,,1.3806e-11,1.4331e-06,9.0448e-03,5.3369e-01,2.8713e-05
SW_15,,1.0558e-16,1.0694e-21,1.4202e-19,1.3806e-11,,4.8304e-13,2.4366e-16,1.3740e-17,4.8070e-17
SW_30,,4.1145e-13,7.7567e-19,2.0456e-16,1.4331e-06,4.8304e-13,,9.4301e-09,9.1576e-12,1.3842e-13
SW_60,,2.5880e-10,1.0794e-16,5.1139e-14,9.0448e-03,2.4366e-16,9.4301e-09,,2.7542e-05,6.3201e-11
SW_120,,3.4746e-08,5.8912e-15,3.7223e-12,5.3369e-01,1.3740e-17,9.1576e-12,2.7542e-05,,6.4517e-09
sFC,,4.7952e-01,1.4587e-03,8.5760e-02,2.8713e-05,4.8070e-17,1.3842e-13,6.3201e-11,6.4517e-09,
