,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.60,1.69,2.57,12.64,7.95,4.66,3.18,0.97
DCC_joint,,2.60,,1.57,6.30,26.25,20.87,11.89,8.40,1.53
DCC_bivariate_loop,,1.69,1.57,,5.33,25.23,19.61,10.60,7.21,0.53
SW_cross_validated,,2.57,6.30,5.33,,10.54,5.20,1.75,0.32,3.74
SW_15,,12.64,26.25,25.23,10.54,,11.40,13.26,13.06,15.02
SW_30,,7.95,20.87,19.61,5.20,11.40,,5.51,6.49,10.11
SW_60,,4.66,11.89,10.60,1.75,13.26,5.51,,1.77,6.31
SW_120,,3.18,8.40,7.21,0.32,13.06,6.49,1.77,,4.58
sFC,,0.97,1.53,0.53,3.74,15.02,10.11,6.31,4.58,
