,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,9.6446e-01,1.4613e-01,2.8324e-07,6.4417e-15,8.9290e-11,2.4404e-07,6.2382e-06,4.2652e-02
DCC_joint,,9.6446e-01,,2.5795e-02,2.9026e-09,4.7985e-20,5.7671e-15,2.5223e-10,1.2371e-07,5.9875e-04
DCC_bivariate_loop,,1.4613e-01,2.5795e-02,,1.3487e-09,1.9207e-18,3.8435e-14,2.3182e-10,3.4617e-08,3.0607e-05
SW_cross_validated,,2.8324e-07,2.9026e-09,1.3487e-09,,4.6848e-11,1.2448e-03,3.0341e-01,1.5651e-01,2.0554e-07
SW_15,,6.4417e-15,4.7985e-20,1.9207e-18,4.6848e-11,,8.5130e-12,1.3500e-13,1.0290e-11,1.6571e-18
SW_30,,8.9290e-11,5.7671e-15,3.8435e-14,1.2448e-03,8.5130e-12,,6.5034e-06,3.2592e-05,4.4477e-13
SW_60,,2.4404e-07,2.5223e-10,2.3182e-10,3.0341e-01,1.3500e-13,6.5034e-06,,5.1698e-01,5.1847e-08
SW_120,,6.2382e-06,1.2371e-07,3.4617e-08,1.5651e-01,1.0290e-11,3.2592e-05,5.1698e-01,,1.3221e-05
sFC,,4.2652e-02,5.9875e-04,3.0607e-05,2.0554e-07,1.6571e-18,4.4477e-13,5.1847e-08,1.3221e-05,
