,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-0.04,-1.51,7.92,23.35,13.34,8.00,6.29,2.18
DCC_joint,,-0.04,,-2.43,10.75,45.55,23.52,12.53,8.39,4.15
DCC_bivariate_loop,,-1.51,-2.43,,11.28,37.03,21.09,12.59,9.15,5.52
SW_cross_validated,,7.92,10.75,11.28,,13.88,3.82,-1.06,-1.48,-8.10
SW_15,,23.35,45.55,37.03,13.88,,-15.38,-19.61,-15.20,-37.34
SW_30,,13.34,23.52,21.09,3.82,-15.38,,-6.27,-5.49,-18.30
SW_60,,8.00,12.53,12.59,-1.06,-19.61,-6.27,,-0.66,-8.90
SW_120,,6.29,8.39,9.15,-1.48,-15.20,-5.49,-0.66,,-5.92
sFC,,2.18,4.15,5.52,-8.10,-37.34,-18.30,-8.90,-5.92,
