,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-3.89,-1.69,5.48,32.86,19.85,12.17,6.63,-2.77
DCC_joint,,-3.89,,2.93,8.47,53.00,33.73,20.63,10.83,0.70
DCC_bivariate_loop,,-1.69,2.93,,7.04,47.40,29.23,17.44,8.93,-1.58
SW_cross_validated,,5.48,8.47,7.04,,14.64,6.58,2.36,-0.05,-7.52
SW_15,,32.86,53.00,47.40,14.64,,-18.19,-23.16,-18.96,-39.05
SW_30,,19.85,33.73,29.23,6.58,-18.19,,-7.75,-8.54,-24.89
SW_60,,12.17,20.63,17.44,2.36,-23.16,-7.75,,-3.03,-16.08
SW_120,,6.63,10.83,8.93,-0.05,-18.96,-8.54,-3.03,,-9.24
sFC,,-2.77,0.70,-1.58,-7.52,-39.05,-24.89,-16.08,-9.24,
