,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.49,1.12,2.83,10.83,6.23,3.77,2.80,1.09
DCC_joint,,0.49,,1.38,5.62,28.90,15.93,7.31,5.80,3.26
DCC_bivariate_loop,,1.12,1.38,,6.69,31.91,18.08,8.43,6.95,4.64
SW_cross_validated,,2.83,5.62,6.69,,12.72,4.99,1.32,0.12,3.01
SW_15,,10.83,28.90,31.91,12.72,,13.91,11.20,13.86,22.73
SW_30,,6.23,15.93,18.08,4.99,13.91,,3.38,5.50,11.25
SW_60,,3.77,7.31,8.43,1.32,11.20,3.38,,1.50,4.61
SW_120,,2.80,5.80,6.95,0.12,13.86,5.50,1.50,,3.04
sFC,,1.09,3.26,4.64,3.01,22.73,11.25,4.61,3.04,
