,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,nan,nan,nan,nan,nan,nan,nan,nan
DCC_joint,nan,nan,-,0.0000,1.,0.0000,0.0000,0.0000,0.0000,0.0466
DCC_bivariate_loop,nan,nan,11.9468,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,nan,1.5452,-11.0917,-,0.0000,0.0000,0.0000,0.0000,0.0009
SW_15,nan,nan,-151.5023,-118.2942,-161.9577,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,nan,-74.3813,-66.8355,-79.293,70.3833,-,0.0000,0.0000,0.0000
SW_60,nan,nan,-30.4491,-35.0374,-32.6844,90.7938,32.1954,-,0.0000,0.0000
SW_120,nan,nan,-12.4945,-20.3084,-13.9015,91.6159,41.8711,12.6795,-,0.0000
sFC,nan,nan,-3.6935,-15.0047,-5.5186,159.608,75.3243,28.6548,10.2285,-
