,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,nan,-28.8175,-,0.0000,0.0546,0.0000,0.0000,0.0000,0.0000,0.0642
DCC_bivariate_loop,nan,-14.8129,13.7607,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,-27.0589,-3.7346,-13.7129,-,0.0000,0.0000,0.0000,0.0000,1.
SW_15,nan,-137.8659,-214.6806,-147.5798,-142.0661,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-92.6497,-137.3586,-93.2196,-83.4183,83.421,-,0.0000,0.0000,0.0000
SW_60,nan,-55.3266,-50.1949,-46.8791,-34.7432,108.41,44.9816,-,0.0000,0.0000
SW_120,nan,-27.5849,-12.4939,-18.2025,-9.7601,68.421,34.1555,10.8128,-,0.0000
sFC,nan,-30.119,-3.6618,-15.5246,1.5291,205.6438,129.2292,46.9542,11.331,-
