,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,9.2928e-06,1.4337e-13,2.8922e-29,2.5563e-25,1.1031e-21,9.5118e-15,9.9724e-01
DCC_bivariate_loop,,,9.2928e-06,,1.2880e-09,3.7681e-28,5.4769e-24,6.6504e-20,5.0394e-13,1.2082e-05
SW_cross_validated,,,1.4337e-13,1.2880e-09,,3.4869e-29,2.2343e-24,2.6886e-19,4.4792e-10,2.4127e-13
SW_15,,,2.8922e-29,3.7681e-28,3.4869e-29,,7.8471e-23,8.4219e-27,1.7421e-22,5.2151e-29
SW_30,,,2.5563e-25,5.4769e-24,2.2343e-24,7.8471e-23,,4.6017e-19,1.1663e-16,4.4513e-25
SW_60,,,1.1031e-21,6.6504e-20,2.6886e-19,8.4219e-27,4.6017e-19,,3.7551e-08,1.9477e-21
SW_120,,,9.5118e-15,5.0394e-13,4.4792e-10,1.7421e-22,1.1663e-16,3.7551e-08,,1.1348e-14
sFC,,,9.9724e-01,1.2082e-05,2.4127e-13,5.2151e-29,4.4513e-25,1.9477e-21,1.1348e-14,
