,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.46,6.28,11.33,58.12,37.67,24.42,13.19,3.51
DCC_joint,,3.46,,2.82,8.17,61.10,37.90,22.90,10.76,0.03
DCC_bivariate_loop,,6.28,2.82,,5.67,66.35,39.66,22.47,9.02,2.80
SW_cross_validated,,11.33,8.17,5.67,,75.92,42.22,20.71,5.62,8.18
SW_15,,58.12,61.10,66.35,75.92,,34.78,56.41,37.97,61.46
SW_30,,37.67,37.90,39.66,42.22,34.78,,21.88,18.86,38.10
SW_60,,24.42,22.90,22.47,20.71,56.41,21.88,,6.50,23.01
SW_120,,13.19,10.76,9.02,5.62,37.97,18.86,6.50,,10.77
sFC,,3.51,0.03,2.80,8.18,61.46,38.10,23.01,10.77,
