,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.1140e-10,1.0619e-11,5.8153e-19,5.2141e-33,2.6407e-29,9.4432e-25,9.6426e-19,7.2569e-11
DCC_joint,,1.1140e-10,,2.3058e-03,5.8264e-17,8.0822e-34,8.9036e-30,1.9800e-24,2.5192e-17,9.0995e-01
DCC_bivariate_loop,,1.0619e-11,2.3058e-03,,3.9682e-15,1.4548e-32,1.7818e-28,3.0297e-23,1.7153e-16,2.4748e-03
SW_cross_validated,,5.8153e-19,5.8264e-17,3.9682e-15,,3.6736e-32,2.5858e-27,2.1171e-20,3.1091e-11,4.1905e-17
SW_15,,5.2141e-33,8.0822e-34,1.4548e-32,3.6736e-32,,2.3342e-27,1.2109e-29,3.0060e-26,4.6767e-34
SW_30,,2.6407e-29,8.9036e-30,1.7818e-28,2.5858e-27,2.3342e-27,,3.9348e-22,1.6796e-20,5.3011e-30
SW_60,,9.4432e-25,1.9800e-24,3.0297e-23,2.1171e-20,1.2109e-29,3.9348e-22,,2.3710e-11,1.3820e-24
SW_120,,9.6426e-19,2.5192e-17,1.7153e-16,3.1091e-11,3.0060e-26,1.6796e-20,2.3710e-11,,2.2937e-17
sFC,,7.2569e-11,9.0995e-01,2.4748e-03,4.1905e-17,4.6767e-34,5.3011e-30,1.3820e-24,2.2937e-17,
