,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.6731e-16,2.3873e-11,9.8910e-20,1.1026e-28,1.7120e-25,2.0465e-22,4.6087e-18,1.8975e-16
DCC_joint,,2.6731e-16,,3.5182e-09,4.3405e-15,2.4101e-29,2.5699e-25,1.2959e-20,1.2976e-13,5.2965e-01
DCC_bivariate_loop,,2.3873e-11,3.5182e-09,,3.4500e-16,7.0693e-28,4.0794e-24,4.0683e-20,3.4502e-15,1.7283e-09
SW_cross_validated,,9.8910e-20,4.3405e-15,3.4500e-16,,1.6586e-27,2.5234e-22,1.1458e-14,5.7511e-06,5.8283e-15
SW_15,,1.1026e-28,2.4101e-29,7.0693e-28,1.6586e-27,,4.8331e-22,4.5599e-26,5.2090e-23,2.3035e-29
SW_30,,1.7120e-25,2.5699e-25,4.0794e-24,2.5234e-22,4.8331e-22,,5.6524e-19,7.4101e-17,2.5452e-25
SW_60,,2.0465e-22,1.2959e-20,4.0683e-20,1.1458e-14,4.5599e-26,5.6524e-19,,2.3261e-06,1.4035e-20
SW_120,,4.6087e-18,1.2976e-13,3.4502e-15,5.7511e-06,5.2090e-23,7.4101e-17,2.3261e-06,,1.6470e-13
sFC,,1.8975e-16,5.2965e-01,1.7283e-09,5.8283e-15,2.3035e-29,2.5452e-25,1.4035e-20,1.6470e-13,
