,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,12.91,6.63,12.12,61.76,41.51,24.78,12.34,13.49
DCC_joint,,12.91,,6.15,1.67,96.01,61.43,22.45,5.59,1.64
DCC_bivariate_loop,,6.63,6.15,,6.13,66.00,41.69,20.96,8.14,6.94
SW_cross_validated,,12.12,1.67,6.13,,63.53,37.31,15.54,4.36,0.68
SW_15,,61.76,96.01,66.00,63.53,,37.31,48.48,30.60,91.97
SW_30,,41.51,61.43,41.69,37.31,37.31,,20.12,15.27,57.79
SW_60,,24.78,22.45,20.96,15.54,48.48,20.12,,4.84,21.00
SW_120,,12.34,5.59,8.14,4.36,30.60,15.27,4.84,,5.07
sFC,,13.49,1.64,6.94,0.68,91.97,57.79,21.00,5.07,
