,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,6.09,19.54,148.70,89.69,56.25,22.85,-0.00
DCC_bivariate_loop,,,6.09,,11.32,128.92,75.62,44.72,18.16,-5.97
SW_cross_validated,,,19.54,11.32,,147.16,79.49,41.35,12.09,-18.96
SW_15,,,148.70,128.92,147.16,,-65.19,-108.46,-62.35,-143.90
SW_30,,,89.69,75.62,79.49,-65.19,,-40.13,-29.37,-86.97
SW_60,,,56.25,44.72,41.35,-108.46,-40.13,,-9.10,-54.49
SW_120,,,22.85,18.16,12.09,-62.35,-29.37,-9.10,,-22.62
sFC,,,-0.00,-5.97,-18.96,-143.90,-86.97,-54.49,-22.62,
