,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,5.34,0.69,67.75,33.26,13.62,5.59,1.65
DCC_bivariate_loop,,,5.34,,4.96,52.90,29.89,15.67,9.08,6.71
SW_cross_validated,,,0.69,4.96,,72.43,35.46,14.62,6.22,2.47
SW_15,,,67.75,52.90,72.43,,31.48,40.60,40.97,71.38
SW_30,,,33.26,29.89,35.46,31.48,,14.40,18.73,33.69
SW_60,,,13.62,15.67,14.62,40.60,14.40,,5.67,12.81
SW_120,,,5.59,9.08,6.22,40.97,18.73,5.67,,4.57
sFC,,,1.65,6.71,2.47,71.38,33.69,12.81,4.57,
