,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.14,0.61,0.56,3.28,1.62,0.61,0.34,0.30
DCC_joint,,0.14,,1.01,1.11,8.02,3.86,1.53,0.79,1.05
DCC_bivariate_loop,,0.61,1.01,,1.77,8.83,4.74,2.42,1.49,2.12
SW_cross_validated,,0.56,1.11,1.77,,3.87,1.42,0.01,0.31,0.51
SW_15,,3.28,8.02,8.83,3.87,,3.82,5.59,4.54,7.89
SW_30,,1.62,3.86,4.74,1.42,3.82,,2.00,1.90,3.22
SW_60,,0.61,1.53,2.42,0.01,5.59,2.00,,0.36,0.72
SW_120,,0.34,0.79,1.49,0.31,4.54,1.90,0.36,,0.14
sFC,,0.30,1.05,2.12,0.51,7.89,3.22,0.72,0.14,
