,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,0.11,2.11,9.85,5.68,3.19,1.79,2.45
DCC_bivariate_loop,,,0.11,,2.04,9.79,5.60,3.10,1.71,2.54
SW_cross_validated,,,2.11,2.04,,4.35,1.78,0.16,0.42,3.81
SW_15,,,9.85,9.79,4.35,,4.37,6.62,5.45,9.71
SW_30,,,5.68,5.60,1.78,4.37,,2.43,2.53,6.80
SW_60,,,3.19,3.10,0.16,6.62,2.43,,0.71,4.94
SW_120,,,1.79,1.71,0.42,5.45,2.53,0.71,,3.64
sFC,,,2.45,2.54,3.81,9.71,6.80,4.94,3.64,
