,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.46,0.42,0.85,3.94,2.30,1.14,0.67,2.07
DCC_joint,,0.46,,0.09,1.98,9.07,5.46,2.99,1.80,2.52
DCC_bivariate_loop,,0.42,0.09,,1.92,9.08,5.42,2.93,1.74,2.59
SW_cross_validated,,0.85,1.98,1.92,,4.46,1.98,0.29,0.27,3.80
SW_15,,3.94,9.07,9.08,4.46,,3.90,6.01,5.25,9.07
SW_30,,2.30,5.46,5.42,1.98,3.90,,2.36,2.51,6.58
SW_60,,1.14,2.99,2.93,0.29,6.01,2.36,,0.65,4.79
SW_120,,0.67,1.80,1.74,0.27,5.25,2.51,0.65,,3.72
sFC,,2.07,2.52,2.59,3.80,9.07,6.58,4.79,3.72,
