,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.37,0.77,0.45,3.34,1.61,0.42,0.31,0.30
DCC_joint,,0.37,,0.81,1.22,8.25,4.17,1.57,1.08,0.18
DCC_bivariate_loop,,0.77,0.81,,1.73,8.56,4.73,2.25,1.64,1.04
SW_cross_validated,,0.45,1.22,1.73,,3.92,1.51,0.11,0.20,1.15
SW_15,,3.34,8.25,8.56,3.92,,3.77,5.94,4.59,8.98
SW_30,,1.61,4.17,4.73,1.51,3.77,,2.32,1.91,4.39
SW_60,,0.42,1.57,2.25,0.11,5.94,2.32,,0.13,1.54
SW_120,,0.31,1.08,1.64,0.20,4.59,1.91,0.13,,1.01
sFC,,0.30,0.18,1.04,1.15,8.98,4.39,1.54,1.01,
